,total,url,exchangeId,instrumentType,symbolTicker,symbolExchangeTicker,normalizedTicker,symbolEsignalTicker,instrumentName,micCode
1979,6717,https://www.nyse.com/quote/XNYS:FBIN,558,COMMON_STOCK,FBIN,FBIN,FBIN,FBIN,FORTUNE BRANDS INNOVATIONS INC,XNYS
1980,6717,https://www.nyse.com/quote/XNCM:FBIOP,564,PREFERRED_STOCK,FBIOP,FBIOP,FBIOP,FBIOP,FORTRESS BIOTECH INC 9.375% CUM RED PER PREF SER A USD25.00,XNCM
1981,6717,https://www.nyse.com/quote/XNGS:FBIZ,564,COMMON_STOCK,FBIZ,FBIZ,FBIZ,FBIZ,FIRST BUSINESS FINL SERVICES INC,XNGS
1982,6717,https://www.nyse.com/quote/XNYS:FBK,558,COMMON_STOCK,FBK,FBK,FBK,FBK,FB FINANCIAL CORPORATION,XNYS
1983,6717,https://www.nyse.com/quote/XNCM:FBLA,564,COMMON_STOCK,FBLA,FBLA,FBLA,FBLA,FB BANCORP INC,XNCM
1984,6717,https://www.nyse.com/quote/XNMS:FBLG,564,COMMON_STOCK,FBLG,FBLG,FBLG,FBLG,FIBROBIOLOGICS INC,XNMS
1985,6717,https://www.nyse.com/quote/XNYS:FBMS,558,COMMON_STOCK,FBMS,FBMS,FBMS,FBMS,FIRST BANCSHARES INC MISS,XNYS
1986,6717,https://www.nyse.com/quote/XNGS:FBNC,564,COMMON_STOCK,FBNC,FBNC,FBNC,FBNC,FIRST BANCORP NC,XNGS
1987,6717,https://www.nyse.com/quote/XNYS:FBP,558,COMMON_STOCK,FBP,FBP,FBP,FBP,FIRST BANCORP PUERTO RICO,XNYS
1988,6717,https://www.nyse.com/quote/XNYS:FBRT,558,REIT,FBRT,FBRT,FBRT,FBRT,FRANKLIN BSP REALTY TRUST INC,XNYS
1989,6717,https://www.nyse.com/quote/XNCM:FBRX,564,COMMON_STOCK,FBRX,FBRX,FBRX,FBRX,FORTE BIOSCIENCES INC,XNCM
1990,6717,https://www.nyse.com/quote/XNMS:FBYD,564,COMMON_STOCK,FBYD,FBYD,FBYD,FBYD,FALCONS BEYOND GLOBAL INC,XNMS
1991,6717,https://www.nyse.com/quote/XNYS:FC,558,COMMON_STOCK,FC,FC,FC,FC,FRANKLIN COVEY CO,XNYS
1992,6717,https://www.nyse.com/quote/XNCM:FCAP,564,COMMON_STOCK,FCAP,FCAP,FCAP,FCAP,1ST CAPITAL INC,XNCM
1993,6717,https://www.nyse.com/quote/XNGS:FCBC,564,COMMON_STOCK,FCBC,FCBC,FCBC,FCBC,FIRST COMMUNITY BANKSHARES INC,XNGS
1994,6717,https://www.nyse.com/quote/XNCM:FCCO,564,COMMON_STOCK,FCCO,FCCO,FCCO,FCCO,FIRST COMMUNITY CORP(SC),XNCM
1995,6717,https://www.nyse.com/quote/XNMS:FCEL,564,COMMON_STOCK,FCEL,FCEL,FCEL,FCEL,FUELCELL ENERGY INC,XNMS
1996,6717,https://www.nyse.com/quote/XNYS:FCF,558,COMMON_STOCK,FCF,FCF,FCF,FCF,FIRST COMM'WTH FINL CORP PA,XNYS
1997,6717,https://www.nyse.com/quote/XNGS:FCFS,564,COMMON_STOCK,FCFS,FCFS,FCFS,FCFS,FIRSTCASH HOLDINGS INC,XNGS
1998,6717,https://www.nyse.com/quote/XNGS:FCNCA,564,COMMON_STOCK,FCNCA,FCNCA,FCNCA,FCNCA,FIRST CITIZENS BANCSHARES INC,XNGS
1999,6717,https://www.nyse.com/quote/XNGS:FCNCO,564,PREFERRED_STOCK,FCNCO,FCNCO,FCNCO,FCNCO,FIRST CITIZENS BANCSHARES INC DEL 5.625% NON-CUM PERPETUAL PFD STK SER C,XNGS
2000,6717,https://www.nyse.com/quote/XNGS:FCNCP,564,PREFERRED_STOCK,FCNCP,FCNCP,FCNCP,FCNCP,FIRST CITIZENS BANCSHARES INC DEL 5.375 DEP REP 1/40TH PFD SER A,XNGS
2001,6717,https://www.nyse.com/quote/XASE:FCO,545,CLOSED_END_FUND,FCO,FCO,FCO,FCO,ABRDN GLOBAL INCOME FUND INC,XASE
2002,6717,https://www.nyse.com/quote/XNYS:FCPT,558,REIT,FCPT,FCPT,FCPT,FCPT,FOUR CORNERS PROPERTY TRUST INC,XNYS
2003,6717,https://www.nyse.com/quote/XNYS:FCRX,558,PREFERRED_STOCK,FCRX,FCRX,FCRX,FCRX,CRESCENT CAPITAL BDC INC 5.00% NOTES DUE 2026,XNYS
2004,6717,https://www.nyse.com/quote/XNYS:FCT,558,CLOSED_END_FUND,FCT,FCT,FCT,FCT,FIRST TRUST SENIOR RATE INCOM FD II,XNYS
2005,6717,https://www.nyse.com/quote/XNCM:FCUV,564,COMMON_STOCK,FCUV,FCUV,FCUV,FCUV,FOCUS UNIVERSAL INC,XNCM
2006,6717,https://www.nyse.com/quote/XNYS:FCX,558,COMMON_STOCK,FCX,FCX,FCX,FCX,FREEPORT-MCMORAN INC,XNYS
2007,6717,https://www.nyse.com/quote/XNGS:FDMT,564,COMMON_STOCK,FDMT,FDMT,FDMT,FDMT,4D MOLECULAR THERAPEUTICS INC,XNGS
2008,6717,https://www.nyse.com/quote/XNYS:FDP,558,COMMON_STOCK,FDP,FDP,FDP,FDP,FRESH DEL MONTE PRODUCE INC,XNYS
2009,6717,https://www.nyse.com/quote/XNYS:FDS,558,COMMON_STOCK,FDS,FDS,FDS,FDS,FACTSET RESEARCH SYSTEMS,XNYS
2010,6717,https://www.nyse.com/quote/XNCM:FDSB,564,COMMON_STOCK,FDSB,FDSB,FDSB,FDSB,FIFTH DISTRICT BANCORP  INC.,XNCM
2011,6717,https://www.nyse.com/quote/XNGS:FDUS,564,COMMON_STOCK,FDUS,FDUS,FDUS,FDUS,FIDUS INVESTMENT CORPORATION,XNGS
2012,6717,https://www.nyse.com/quote/XNYS:FDX,558,COMMON_STOCK,FDX,FDX,FDX,FDX,FEDEX CORP,XNYS
2013,6717,https://www.nyse.com/quote/XNYS:FE,558,COMMON_STOCK,FE,FE,FE,FE,FIRSTENERGY CORP,XNYS
2014,6717,https://www.nyse.com/quote/XNGS:FEAM,564,COMMON_STOCK,FEAM,FEAM,FEAM,FEAM,5E ADVANCED MATERIALS INC,XNGS
2015,6717,https://www.nyse.com/quote/XNCM:FEBO,564,COMMON_STOCK,FEBO,FEBO,FEBO,FEBO,FENBO HOLDINGS LIMITED,XNCM
2016,6717,https://www.nyse.com/quote/XNMS:FEIM,564,COMMON_STOCK,FEIM,FEIM,FEIM,FEIM,FREQUENCY ELECTRONICS INC,XNMS
2017,6717,https://www.nyse.com/quote/XNGS:FELE,564,COMMON_STOCK,FELE,FELE,FELE,FELE,FRANKLIN ELECTRIC CO INC,XNGS
2018,6717,https://www.nyse.com/quote/XNCM:FEMY,564,COMMON_STOCK,FEMY,FEMY,FEMY,FEMY,FEMASYS INC,XNCM
2019,6717,https://www.nyse.com/quote/XNCM:FENC,564,COMMON_STOCK,FENC,FENC,FENC,FENC,FENNEC PHARMACEUTICALS INC,XNCM
2020,6717,https://www.nyse.com/quote/XNYS:FENG,558,DEPOSITORY_RECEIPT,FENG,FENG,FENG,FENG,PHOENIX NEW MEDIA LTD SPON ADS EACH REPR 48 ORD SHS CL A(R/S),XNYS
2021,6717,https://www.nyse.com/quote/XNGS:FER,564,COMMON_STOCK,FER,FER,FER,FER,FERROVIAL SE,XNGS
2022,6717,https://www.nyse.com/quote/XNMS:FERAU,564,UNIT,FERAU,FERAU,FERAU,FERAU,FIFTH ERA ACQUISITION CORPORATION I UNIT 1 CLASS A & 1 RIGHT,XNMS
2023,6717,https://www.nyse.com/quote/XNYS:FERG,558,COMMON_STOCK,FERG,FERG,FERG,FERG,FERGUSON ENTERPRISES INC.,XNYS
2024,6717,https://www.nyse.com/quote/XNYS:FET,558,COMMON_STOCK,FET,FET,FET,FET,FORUM ENERGY TECHNOLOGIES INC,XNYS
2025,6717,https://www.nyse.com/quote/XNYS:FFA,558,CLOSED_END_FUND,FFA,FFA,FFA,FFA,FIRST TRUST ENHANCED EQTY INCOME FD,XNYS
2026,6717,https://www.nyse.com/quote/XNGS:FFBC,564,COMMON_STOCK,FFBC,FFBC,FFBC,FFBC,FIRST FINANCIAL BANCORP,XNGS
2027,6717,https://www.nyse.com/quote/XNYS:FFC,558,CLOSED_END_FUND,FFC,FFC,FFC,FFC,FLAHERTY & CRUMRINE PFD AND INM SEC,XNYS
2028,6717,https://www.nyse.com/quote/XNGS:FFIC,564,COMMON_STOCK,FFIC,FFIC,FFIC,FFIC,FLUSHING FINANCIAL CORP,XNGS
2029,6717,https://www.nyse.com/quote/XNCM:FFIE,564,COMMON_STOCK,FFIE,FFIE,FFIE,FFIE,FARADAY FUTURE INTELLIGENT ELEC INC,XNCM
2030,6717,https://www.nyse.com/quote/XNGS:FFIN,564,COMMON_STOCK,FFIN,FFIN,FFIN,FFIN,FIRST FINANCIAL BANKSHARES INC,XNGS
2031,6717,https://www.nyse.com/quote/XNGS:FFIV,564,COMMON_STOCK,FFIV,FFIV,FFIV,FFIV,F5 INC,XNGS
2032,6717,https://www.nyse.com/quote/XNGS:FFNW,564,COMMON_STOCK,FFNW,FFNW,FFNW,FFNW,FIRST FINANCIAL NORTHWEST INC,XNGS
2033,6717,https://www.nyse.com/quote/XNYS:FFWM,558,COMMON_STOCK,FFWM,FFWM,FFWM,FFWM,FIRST FOUNDATION INC,XNYS
2034,6717,https://www.nyse.com/quote/XNYS:FGB,558,CLOSED_END_FUND,FGB,FGB,FGB,FGB,FIRST TRUST SPECIALTY FINANCE,XNYS
2035,6717,https://www.nyse.com/quote/XNMS:FGBI,564,COMMON_STOCK,FGBI,FGBI,FGBI,FGBI,FIRST GUARANTY BANCSHARES INC,XNMS
2036,6717,https://www.nyse.com/quote/XNMS:FGBIP,564,PREFERRED_STOCK,FGBIP,FGBIP,FGBIP,FGBIP,FIRST GUARANTY BANCSHARES INC DEP SHS EACH REP 1/40TH SHS SER A USD25,XNMS
2037,6717,https://www.nyse.com/quote/XNGS:FGEN,564,COMMON_STOCK,FGEN,FGEN,FGEN,FGEN,FIBROGEN INC,XNGS
2038,6717,https://www.nyse.com/quote/XNMS:FGF,564,COMMON_STOCK,FGF,FGF,FGF,FGF,FUNDAMENTAL GLOBAL INC,XNMS
2039,6717,https://www.nyse.com/quote/XNMS:FGFPP,564,PREFERRED_STOCK,FGFPP,FGFPP,FGFPP,FGFPP,FUNDAMENTAL GLOBAL INC 8.00% CUM PRE STK SERIES A,XNMS
2040,6717,https://www.nyse.com/quote/XNCM:FGI,564,COMMON_STOCK,FGI,FGI,FGI,FGI,FGI INDUSTRIES LTD,XNCM
2041,6717,https://www.nyse.com/quote/XNCM:FGL,564,COMMON_STOCK,FGL,FGL,FGL,FGL,FOUNDER GROUP LTD,XNCM
2042,6717,https://www.nyse.com/quote/XNMS:FGMC,564,COMMON_STOCK,FGMC,FGMC,FGMC,FGMC,FG MERGER II CORP,XNMS
2043,6717,https://www.nyse.com/quote/XNYS:FGN,558,PREFERRED_STOCK,FGN,FGN,FGN,FGN,F&G ANNUITIES & LIFE INC 7.95% SNR NTS 15/12/2053 USD25,XNYS
2044,6717,https://www.nyse.com/quote/XNYS:FGSN,558,PREFERRED_STOCK,FGSN,FGSN,FGSN,FGSN,F&G ANNUITIES & LIFE INC 7.300% JR SUBORDINATED NOTES DUE 2065,XNYS
2045,6717,https://www.nyse.com/quote/XNGS:FHB,564,COMMON_STOCK,FHB,FHB,FHB,FHB,FIRST HAWAIIAN,XNGS
2046,6717,https://www.nyse.com/quote/XNYS:FHI,558,COMMON_STOCK,FHI,FHI,FHI,FHI,FEDERATED HERMES INC,XNYS
2047,6717,https://www.nyse.com/quote/XNYS:FHN,558,COMMON_STOCK,FHN,FHN,FHN,FHN,FIRST HORIZON CORPORATION,XNYS
2048,6717,https://www.nyse.com/quote/XNYS:FHNpB,558,PREFERRED_STOCK,FHN-B,FHNpB,FHNpB,FHN/PB,FIRST HORIZON CORPORATION DEP SHS REP 1/400 NON CUM PER PFD SER B,XNYS
2049,6717,https://www.nyse.com/quote/XNYS:FHNpC,558,PREFERRED_STOCK,FHN-C,FHNpC,FHNpC,FHN/PC,FIRST HORIZON CORPORATION DEP SHS REP 1/400 NON CUM PER PFD SER C,XNYS
2050,6717,https://www.nyse.com/quote/XNYS:FHNpE,558,PREFERRED_STOCK,FHN-E,FHNpE,FHNpE,FHN/PE,FIRST HORIZON CORPORATION 6.50% DEP SHS REP 1/4000 PER PFD SER E,XNYS
2051,6717,https://www.nyse.com/quote/XNYS:FHNpF,558,PREFERRED_STOCK,FHN-F,FHNpF,FHNpF,FHN/PF,FIRST HORIZON CORPORATION DEP SHS REPSTG 1/4000TH PERP PFD SER F,XNYS
2052,6717,https://www.nyse.com/quote/XNYS:FI,558,COMMON_STOCK,FI,FI,FI,FI,FISERV INC,XNYS
2053,6717,https://www.nyse.com/quote/XNGS:FIBK,564,COMMON_STOCK,FIBK,FIBK,FIBK,FIBK,FIRST INTERSTATE BANCSYSTEM INC,XNGS
2054,6717,https://www.nyse.com/quote/XNYS:FICO,558,COMMON_STOCK,FICO,FICO,FICO,FICO,FAIR ISAAC CORP,XNYS
2055,6717,https://www.nyse.com/quote/XNYS:FIGS,558,COMMON_STOCK,FIGS,FIGS,FIGS,FIGS,FIGS INC,XNYS
2056,6717,https://www.nyse.com/quote/XNYS:FIHL,558,COMMON_STOCK,FIHL,FIHL,FIHL,FIHL,FIDELIS INSURANCE HOLDINGS LIMITED,XNYS
2057,6717,https://www.nyse.com/quote/XNYS:FINS,558,CLOSED_END_FUND,FINS,FINS,FINS,FINS,ANGEL OAK FINANCL STRTG INCM TRM TR,XNYS
2058,6717,https://www.nyse.com/quote/XNYS:FINV,558,DEPOSITORY_RECEIPT,FINV,FINV,FINV,FINV,FINVOLUTION GROUP SPON ADS EACH REP 5 ORD SHS CLASS A,XNYS
2059,6717,https://www.nyse.com/quote/XNMS:FINW,564,COMMON_STOCK,FINW,FINW,FINW,FINW,FINWISE BANCORP,XNMS
2060,6717,https://www.nyse.com/quote/XNGS:FIP,564,COMMON_STOCK,FIP,FIP,FIP,FIP,FTAI INFRASTRUCTURE INC,XNGS
2061,6717,https://www.nyse.com/quote/XNGS:FISI,564,COMMON_STOCK,FISI,FISI,FISI,FISI,FINANCIAL INSTITUTIONS INC,XNGS
2062,6717,https://www.nyse.com/quote/ARCX:FISK,545,LIMITED_PARTNERSHIP,FISK,FISK,FISK,FISK,EMPIRE STATE REALTY OP LIM PARTNER,ARCX
2063,6717,https://www.nyse.com/quote/XNGS:FITB,564,COMMON_STOCK,FITB,FITB,FITB,FITB,FIFTH THIRD BANCORP,XNGS
2064,6717,https://www.nyse.com/quote/XNGS:FITBI,564,PREFERRED_STOCK,FITBI,FITBI,FITBI,FITBI,FIFTH THIRD BANCORP DEP SHS REPR 1/1000TH OWNERSHIP INT PFD,XNGS
2065,6717,https://www.nyse.com/quote/XNGS:FITBO,564,PREFERRED_STOCK,FITBO,FITBO,FITBO,FITBO,FIFTH THIRD BANCORP 4.95% DEP SHS 1/1000TH NON CUM PFD SR K,XNGS
2066,6717,https://www.nyse.com/quote/XNGS:FITBP,564,PREFERRED_STOCK,FITBP,FITBP,FITBP,FITBP,FIFTH THIRD BANCORP 6% DEP SHS REP 1/40TH NON CUM CL B SER A,XNGS
2067,6717,https://www.nyse.com/quote/XNGS:FIVE,564,COMMON_STOCK,FIVE,FIVE,FIVE,FIVE,FIVE BELOW INC,XNGS
2068,6717,https://www.nyse.com/quote/XNMS:FIVN,564,COMMON_STOCK,FIVN,FIVN,FIVN,FIVN,FIVE9 INC,XNMS
2069,6717,https://www.nyse.com/quote/XNYS:FIX,558,COMMON_STOCK,FIX,FIX,FIX,FIX,COMFORT SYSTEMS USA,XNYS
2070,6717,https://www.nyse.com/quote/XNCM:FKWL,564,COMMON_STOCK,FKWL,FKWL,FKWL,FKWL,FRANKLIN WIRELESS CORPORATION,XNCM
2071,6717,https://www.nyse.com/quote/XNYS:FL,558,COMMON_STOCK,FL,FL,FL,FL,FOOT LOCKER INC,XNYS
2072,6717,https://www.nyse.com/quote/XNYS:FLC,558,CLOSED_END_FUND,FLC,FLC,FLC,FLC,FLAHERTY & CRUMRINE TOTAL RETURN FD,XNYS
2073,6717,https://www.nyse.com/quote/XNCM:FLD,564,COMMON_STOCK,FLD,FLD,FLD,FLD,FOLD HOLDINGS INC,XNCM
2074,6717,https://www.nyse.com/quote/XNGS:FLEX,564,COMMON_STOCK,FLEX,FLEX,FLEX,FLEX,FLEX LTD,XNGS
2075,6717,https://www.nyse.com/quote/XNYS:FLG,558,COMMON_STOCK,FLG,FLG,FLG,FLG,FLAGSTAR FINANCIAL INC,XNYS
2076,6717,https://www.nyse.com/quote/XNCM:FLGC,564,COMMON_STOCK,FLGC,FLGC,FLGC,FLGC,FLORA GROWTH CORP,XNCM
2077,6717,https://www.nyse.com/quote/XNMS:FLGT,564,COMMON_STOCK,FLGT,FLGT,FLGT,FLGT,FULGENT GENETICS INC,XNMS
2078,6717,https://www.nyse.com/quote/XNYS:FLGpA,558,PREFERRED_STOCK,FLG-A,FLGpA,FLGpA,FLG/PA,FLAGSTAR FINANCIAL INC DEP SHS REP 1/40 INT FXD/FLTG RATE SER A,XNYS
2079,6717,https://www.nyse.com/quote/XNCM:FLIC,564,COMMON_STOCK,FLIC,FLIC,FLIC,FLIC,FIRST OF LONG ISLAND CORP,XNCM
2080,6717,https://www.nyse.com/quote/XNCM:FLL,564,COMMON_STOCK,FLL,FLL,FLL,FLL,FULL HOUSE RESORTS INC,XNCM
2081,6717,https://www.nyse.com/quote/XNGS:FLNC,564,COMMON_STOCK,FLNC,FLNC,FLNC,FLNC,FLUENCE ENERGY INC,XNGS
2082,6717,https://www.nyse.com/quote/XNYS:FLNG,558,COMMON_STOCK,FLNG,FLNG,FLNG,FLNG,FLEX LNG LTD (BM),XNYS
2083,6717,https://www.nyse.com/quote/XNCM:FLNT,564,COMMON_STOCK,FLNT,FLNT,FLNT,FLNT,FLUENT INC,XNCM
2084,6717,https://www.nyse.com/quote/XNYS:FLO,558,COMMON_STOCK,FLO,FLO,FLO,FLO,FLOWERS FOODS INC,XNYS
2085,6717,https://www.nyse.com/quote/XNYS:FLOC,558,COMMON_STOCK,FLOC,FLOC,FLOC,FLOC,FLOWCO HOLDINGS INC,XNYS
2086,6717,https://www.nyse.com/quote/XNYS:FLR,558,COMMON_STOCK,FLR,FLR,FLR,FLR,FLUOR CORP,XNYS
2087,6717,https://www.nyse.com/quote/XNYS:FLS,558,COMMON_STOCK,FLS,FLS,FLS,FLS,FLOWSERVE CORP,XNYS
2088,6717,https://www.nyse.com/quote/XNCM:FLUX,564,COMMON_STOCK,FLUX,FLUX,FLUX,FLUX,FLUX POWER HOLDINGS INC,XNCM
2089,6717,https://www.nyse.com/quote/XNGS:FLWS,564,COMMON_STOCK,FLWS,FLWS,FLWS,FLWS,1-800-FLOWERS.COM INC,XNGS
2090,6717,https://www.nyse.com/quote/XNGS:FLX,564,DEPOSITORY_RECEIPT,FLX,FLX,FLX,FLX,BINGEX LIMITED SPON ADS EACH REPR 3 CL A ORD SHS,XNGS
2091,6717,https://www.nyse.com/quote/XNGS:FLXS,564,COMMON_STOCK,FLXS,FLXS,FLXS,FLXS,FLEXSTEEL INDUSTRIES INC,XNGS
2092,6717,https://www.nyse.com/quote/ARCX:FLYD,545,EXCHANGE_TRADED_NOTE,FLYD,FLYD,FLYD,FLYD,BANK OF MONTREAL MICROSECTORS TRAVEL 3X INV LVRGD ETN R/S,ARCX
2093,6717,https://www.nyse.com/quote/XNCM:FLYE,564,COMMON_STOCK,FLYE,FLYE,FLYE,FLYE,FLY E GROUP INC,XNCM
2094,6717,https://www.nyse.com/quote/ARCX:FLYU,545,EXCHANGE_TRADED_NOTE,FLYU,FLYU,FLYU,FLYU,BANK OF MONTREAL MICROSECTORS TRAVEL 3X LEVERAGED ETN,ARCX
2095,6717,https://www.nyse.com/quote/XNGS:FLYW,564,COMMON_STOCK,FLYW,FLYW,FLYW,FLYW,FLYWIRE CORP,XNGS
2096,6717,https://www.nyse.com/quote/XASE:FLYX,545,COMMON_STOCK,FLYX,FLYX,FLYX,FLYX,FLYEXCLUSIVE INC,XASE
2097,6717,https://www.nyse.com/quote/XNMS:FMBH,564,COMMON_STOCK,FMBH,FMBH,FMBH,FMBH,FIRST MID BANCSHARES INC,XNMS
2098,6717,https://www.nyse.com/quote/XNYS:FMC,558,COMMON_STOCK,FMC,FMC,FMC,FMC,FMC CORP,XNYS
2099,6717,https://www.nyse.com/quote/XNYS:FMN,558,CLOSED_END_FUND,FMN,FMN,FMN,FMN,FEDERATED HERMES PREMIER MUN INC FD,XNYS
2100,6717,https://www.nyse.com/quote/XNCM:FMNB,564,COMMON_STOCK,FMNB,FMNB,FMNB,FMNB,FARMERS NATIONAL BANCORP,XNCM
2101,6717,https://www.nyse.com/quote/XNYS:FMS,558,DEPOSITORY_RECEIPT,FMS,FMS,FMS,FMS,FRESENIUS MEDICAL CARE AG SPON ADR-EACH REP 0.5 NPV,XNYS
2102,6717,https://www.nyse.com/quote/XNCM:FMST,564,COMMON_STOCK,FMST,FMST,FMST,FMST,FOREMOST CLEAN ENERGY LTD,XNCM
2103,6717,https://www.nyse.com/quote/XNCM:FMTO,564,COMMON_STOCK,FMTO,FMTO,FMTO,FMTO,FEMTO TECHNOLOGIES INC,XNCM
2104,6717,https://www.nyse.com/quote/XNYS:FMX,558,DEPOSITORY_RECEIPT,FMX,FMX,FMX,FMX,FOMENTO ECONOMICO MEXICANO SAB DE C SPON ADR RP 10 UTS(1B&2D-B&2'D-L,XNYS
2105,6717,https://www.nyse.com/quote/XNYS:FMY,558,CLOSED_END_FUND,FMY,FMY,FMY,FMY,FIRST TRUST MORTGAGE INCOME FUND,XNYS
2106,6717,https://www.nyse.com/quote/XNYS:FNA,558,COMMON_STOCK,FNA,FNA,FNA,FNA,PARAGON 28 INC,XNYS
2107,6717,https://www.nyse.com/quote/XNYS:FNB,558,COMMON_STOCK,FNB,FNB,FNB,FNB,F N B CORP,XNYS
2108,6717,https://www.nyse.com/quote/XNYS:FND,558,COMMON_STOCK,FND,FND,FND,FND,FLOOR & DECOR HOLDINGS INC,XNYS
2109,6717,https://www.nyse.com/quote/XNYS:FNF,558,COMMON_STOCK,FNF,FNF,FNF,FNF,FIDELITY NATIONAL FINANCIAL,XNYS
2110,6717,https://www.nyse.com/quote/ARCX:FNGA,545,EXCHANGE_TRADED_NOTE,FNGA,FNGA,FNGA,FNGA,"MICROSECTORS FANG+ INDEX 3X LEVERAGED ETNS DUE JANUARY 8, 2038",ARCX
2111,6717,https://www.nyse.com/quote/ARCX:FNGD,545,EXCHANGE_TRADED_NOTE,FNGD,FNGD,FNGD,FNGD,BANK OF MONTREAL MICROSTORS FANG IDX 3X LVRGD ETN (R/S),ARCX
2112,6717,https://www.nyse.com/quote/ARCX:FNGO,545,EXCHANGE_TRADED_NOTE,FNGO,FNGO,FNGO,FNGO,BANK OF MONTREAL MICROSECTORS FANG INDEX 2X LEVERAGED ETN,ARCX
2113,6717,https://www.nyse.com/quote/XNCM:FNGR,564,COMMON_STOCK,FNGR,FNGR,FNGR,FNGR,FINGERMOTION INC,XNCM
2114,6717,https://www.nyse.com/quote/ARCX:FNGS,545,EXCHANGE_TRADED_NOTE,FNGS,FNGS,FNGS,FNGS,BANK OF MONTREAL TRACKER ZERT 08/01/38(NYSE FANG& INDE),ARCX
2115,6717,https://www.nyse.com/quote/XNGS:FNLC,564,COMMON_STOCK,FNLC,FNLC,FNLC,FNLC,FIRST BANCORP INC ME,XNGS
2116,6717,https://www.nyse.com/quote/XNYS:FNV,558,COMMON_STOCK,FNV,FNV,FNV,FNV,FRANCO NEVADA CORP,XNYS
2117,6717,https://www.nyse.com/quote/XNMS:FNWB,564,COMMON_STOCK,FNWB,FNWB,FNWB,FNWB,FIRST NORTHWEST BANCORP,XNMS
2118,6717,https://www.nyse.com/quote/XNCM:FNWD,564,COMMON_STOCK,FNWD,FNWD,FNWD,FNWD,FINWARD BANCORP,XNCM
2119,6717,https://www.nyse.com/quote/XNYS:FOA,558,COMMON_STOCK,FOA,FOA,FOA,FOA,FINANCE OF AMERICA COMPANIES INC,XNYS
2120,6717,https://www.nyse.com/quote/XNYS:FOF,558,CLOSED_END_FUND,FOF,FOF,FOF,FOF,COHEN & STEERS CLOSED END OPPORT FD,XNYS
2121,6717,https://www.nyse.com/quote/XNMS:FOLD,564,COMMON_STOCK,FOLD,FOLD,FOLD,FOLD,AMICUS THERAPEUTICS INC,XNMS
2122,6717,https://www.nyse.com/quote/XNCM:FONR,564,COMMON_STOCK,FONR,FONR,FONR,FONR,FONAR CORP,XNCM
2123,6717,https://www.nyse.com/quote/XNYS:FOR,558,COMMON_STOCK,FOR,FOR,FOR,FOR,FORESTAR GROUP INC,XNYS
2124,6717,https://www.nyse.com/quote/XNCM:FORD,564,COMMON_STOCK,FORD,FORD,FORD,FORD,FORWARD-INDUSTRIES INC,XNCM
2125,6717,https://www.nyse.com/quote/XNCM:FORL,564,COMMON_STOCK,FORL,FORL,FORL,FORL,FOUR LEAF ACQUISITION CORPORATION,XNCM
2126,6717,https://www.nyse.com/quote/XNCM:FORLU,564,UNIT,FORLU,FORLU,FORLU,FORLU,FOUR LEAF ACQUISITION CORPORATION UNITS 1 COM CL A & 1 WT EXP,XNCM
2127,6717,https://www.nyse.com/quote/XNGS:FORM,564,COMMON_STOCK,FORM,FORM,FORM,FORM,FORMFACTOR INC,XNGS
2128,6717,https://www.nyse.com/quote/XNGS:FORR,564,COMMON_STOCK,FORR,FORR,FORR,FORR,FORRESTER RESEARCH INC,XNGS
2129,6717,https://www.nyse.com/quote/XNGS:FORTY,564,DEPOSITORY_RECEIPT,FORTY,FORTY,FORTY,FORTY,FORMULA SYSTEMS(1985) ADR EACH REP 1 ORD ILS1 LEVELII(BNY),XNGS
2130,6717,https://www.nyse.com/quote/XNGS:FOSL,564,COMMON_STOCK,FOSL,FOSL,FOSL,FOSL,FOSSIL GROUP INC,XNGS
2131,6717,https://www.nyse.com/quote/XNGS:FOSLL,564,PREFERRED_STOCK,FOSLL,FOSLL,FOSLL,FOSLL,FOSSIL GROUP INC 7.00 % SENIOR NOTES DUE 30/11/2026,XNGS
2132,6717,https://www.nyse.com/quote/XNYS:FOUR,558,COMMON_STOCK,FOUR,FOUR,FOUR,FOUR,SHIFT4 PAYMENTS INC,XNYS
2133,6717,https://www.nyse.com/quote/XNGS:FOXA,564,COMMON_STOCK,FOXA,FOXA,FOXA,FOXA,FOX CORP,XNGS
2134,6717,https://www.nyse.com/quote/XNGS:FOXF,564,COMMON_STOCK,FOXF,FOXF,FOXF,FOXF,FOX FACTORY HOLDING CORP,XNGS
2135,6717,https://www.nyse.com/quote/XASE:FOXO,545,COMMON_STOCK,FOXO,FOXO,FOXO,FOXO,FOXO TECHNOLOGIES INC,XASE
2136,6717,https://www.nyse.com/quote/XNCM:FOXX,564,COMMON_STOCK,FOXX,FOXX,FOXX,FOXX,FOXX DEVELOPMENT HOLDINGS INC,XNCM
2137,6717,https://www.nyse.com/quote/XNCM:FPAY,564,COMMON_STOCK,FPAY,FPAY,FPAY,FPAY,FLEXSHOPPER INC,XNCM
2138,6717,https://www.nyse.com/quote/XNYS:FPF,558,CLOSED_END_FUND,FPF,FPF,FPF,FPF,FIRST TR INTER DURATION PFD & INCOM,XNYS
2139,6717,https://www.nyse.com/quote/XNYS:FPH,558,COMMON_STOCK,FPH,FPH,FPH,FPH,FIVE PT HLDGS LLC,XNYS
