ticker_name,alfa,erro_alfa,significancia_alfa,beta_dividendo,erro_beta,significancia_beta,r2,r2_ajustado,f_stat,p_f_stat,durbin_watson,jarque_bera,p_jarque_bera,max_cooks_distance,indice_outlier,possui_outlier_influente,residuo_p2_5,residuo_p25,residuo_p50,residuo_p75,residuo_p97_5,quantidade_residuos_extremos
MYD,0.04966540795219685,0.025340495227199392,0.05211154189054456,-1.456961943301981,0.4041024157491446,0.00044058948898377786,0.08964956662739665,0.08275297243517998,12.999107114142324,0.000440589488983768,1.4566939001575094,1416.6193398395476,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002426715561706265,0.21166057922088202,74,1,-0.09261207257783993,-0.03165091834014655,-0.001718153793890483,0.030152884623906088,0.09721807304135041,8
MYE,-0.4165049552917438,3.084348110085935,0.8932267365992275,2.0500373840331707,22.922900817819194,0.9291638286489836,0.00019039363515171992,-0.023614596992582726,0.007998055455224438,0.92916382864899,1.610635337428082,21.06005422713324,0.000026721899745415556,0.12737739474342105,25,1,-0.5804996967315672,-0.0727492332458495,0.03974952697753917,0.12475099563598643,0.29824972152709966,4
MYI,0.022768352290271375,0.020486490600293047,0.2684234131273907,-1.0927019547553667,0.34828078878537677,0.002102332315152801,0.06939614076088796,0.062346111524227976,9.843383400458846,0.00210233231515279,1.7743637691013654,73.39945972250608,0.00000000000000011521521482099077,0.12530640772385374,76,1,-0.09026591491918236,-0.023174799131964602,-0.00002090738938394926,0.02766898820551849,0.09075136354143476,8
MYN,0.017934534436608286,0.020469168994492696,0.38253975776456783,-1.129196929236056,0.40011768242194634,0.005514261208897234,0.057313866888117904,0.050117789536118895,7.964598500625607,0.00551426120889716,2.17667063958561,63.91264630016658,0.000000000000013229553715975403,0.23323582855850786,118,1,-0.0756515125462466,-0.021637651072793272,0.005463075228872072,0.025463532992543947,0.06073444692863552,8
NAC,-0.03236538785197877,0.02864729712389512,0.26055403358534207,-0.3631159498143248,0.46607789599181987,0.4372811072629931,0.004443250011566979,-0.0028770202089360986,0.6069789608479148,0.437281107262982,2.1905496368981265,38105.588844169455,0,0.4491859840982277,78,1,-0.10821211832364681,-0.013613074850048553,0.0037890381561606484,0.03233630732809476,0.08578951597585355,8
NAD,-0.04066557504021198,0.07468154819340526,0.5869888939717349,-0.3818970166247149,1.2234442214126564,0.7554124075247506,0.0007266139071087085,-0.006730650168211394,0.09743706267737408,0.755412407524655,2.12921255290955,84508.0718680498,0,0.5704751855373024,77,1,-0.06541823873458322,-0.005083659228337367,0.011288300040241513,0.033579663066503465,0.10163337872862306,8
NAN,-0.029359116806972882,0.07002211214347848,0.6756853726915006,-0.30046354022427046,1.2572152580775429,0.811480185347754,0.00042926567727197273,-0.0070863037537260976,0.05711685338192056,0.811480185347801,2.0680174566285556,64245.03999795083,0,0.6207517240569608,75,1,-0.07900728895178687,-0.01606882110884922,0.013780680092230053,0.038889494876872724,0.10498330672932342,8
NAT,0.0049011227311358836,0.013507824763483006,0.7186378490828449,-0.9990494331818638,0.07532484138543374,0.00000000000000031332542460220825,0.8147400463977552,0.8101085475576991,175.91282531507298,3.13325424602207e-16,2.098809382615268,52.67389034741029,0.000000000003647623801200309,0.3112474243899168,4,1,-0.09504015522601701,-0.032462821359440466,0.009920948339985868,0.024892612827289856,0.07399837281103934,4
NAZ,-0.017952015712458438,0.03625767003019454,0.6213240293095849,-0.1002870973331742,0.6767535971573518,0.8824167722255617,0.00016385247763039956,-0.007297611309849961,0.02195983017505938,0.882416772225368,2.1807191721032195,19205.95232251645,0,0.3376309513769598,102,1,-0.1272592515480246,-0.044727674680755,-0.0076355618132315055,0.02482168187978087,0.13549210992547192,8
NBH,0.05887463892407943,0.03554925305628142,0.10006823532306096,-1.5613404535583797,0.5686324516122642,0.006879057060283426,0.054030047919878865,0.0468636088889689,7.539315926199691,0.00687905706028346,2.0632697985311546,3489.6962937404105,0,0.44104677371036377,100,1,-0.09872528509652632,-0.041531920074094154,-0.010658865151058326,0.026060369254730847,0.11812884639209106,8
NBHC,-0.02674956291379651,0.09149853803993474,0.7714253317250808,-0.5672059880157022,0.49819438839645086,0.26120553750347514,0.029262884338008055,0.006687602578426821,1.2962356195438656,0.261205537503476,2.2562017215734653,26.26267680675691,0.000001982130258700009,0.26703753029270166,32,1,-0.533404714187293,-0.1314481771428248,0.016454745014348793,0.15511024378430818,0.37729539315663685,4
NBTB,-0.14397944269369412,0.2262725763228461,0.527947308140559,-0.3142181266806276,0.8527295693353292,0.7143195658727708,0.003147763942379367,-0.020034846198495604,0.13578125686672843,0.714319565872773,1.072887534508792,4.919281737672805,0.08546563883082824,0.2859438259285336,40,1,-0.48086824606228157,-0.09375176146077716,0.019964715239008723,0.11081421611667003,0.32919139645930373,4
NC,-0.02675217406180047,0.10735667011732565,0.8044005489560897,-0.33110030314812244,0.646985778800563,0.6114385157230593,0.0060537451411579735,-0.017061284041605784,0.2618964957081748,0.611438515723063,2.671799104109214,23.38564015476684,0.000008353582431618317,0.259488099578997,34,1,-0.6461682738586687,-0.11033953127950939,0.019609838949526393,0.11556568764337405,0.5418193426696926,4
NCA,-0.025685876306651034,0.027912473104264594,0.35910659348782625,0.07490225851164986,0.8318195482917754,0.9283848904000378,0.00006050628724063589,-0.007401728740466407,0.008108333095373637,0.928384890400027,2.2479171643578644,39184.083728090205,0,0.5066985425005156,48,1,-0.07645822468510285,-0.016954390158911967,0.003663534400322816,0.032932731932446536,0.12839189450392852,8
NCV,-0.16748036046841536,0.02290778677543752,0.00000000002280032327034544,-0.38419451423435,0.1435824488280751,0.008400185228411955,0.051450058982100755,0.04426407458045001,7.159778828671232,0.00840018522841205,1.8800425861654997,101.50477530611394,0.00000000000000000000009089041761046523,0.11240924871392964,14,1,-0.28040551708251993,-0.055999046537671654,0.020543126540273876,0.09973092884520493,0.2315501023657448,8
NCZ,-0.16680662887363415,0.019400106800425372,0.000000000000019544325644837344,-0.21965458444429764,0.1222947716801565,0.07474743000761458,0.023681256870102363,0.016340514440554177,3.2260029686888436,0.0747474300076161,1.7166982189341005,74.39179059551626,0.00000000000000007015003995648489,1.458536899108926,43,1,-0.2645109497444062,-0.10045313819978799,0.01669123776151818,0.09592237042201782,0.2001941257091674,7
NDAQ,0.05391468229844177,0.18956386775555692,0.7774904818539274,-1.6586304472879336,1.2009403771746332,0.174549874431866,0.04344282098463359,0.020667650055696374,1.9074641029120307,0.174549874431866,2.0423662082152663,801.8383130085809,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000007638756053257526,0.3634242032757346,24,1,-0.6064301792872863,-0.05010993300485438,0.054558156275132816,0.17878621852409196,0.3910442090942791,4
NDSN,0.3386701836964079,0.7159611991027445,0.6386419409907959,-1.724357667265021,1.618205075905223,0.29269264172288595,0.02632405190114029,0.003141291232119925,1.1355011716235133,0.292692641722884,2.2578504135913793,22.96602613683231,0.00001030364266539398,0.21069681309860952,11,1,-3.9073027790612587,-0.6099076114637972,0.125174893507744,0.7417821923790895,2.308128631903811,4
NEE,-0.07100610810729911,0.1108917816194425,0.5253628666421661,-0.567435734155749,0.3179760001641908,0.08139516084427878,0.06895221109511362,0.047299936934534825,3.18452512580187,0.0813951608442785,1.6833242223678406,8.647681060693982,0.013248902895111476,0.484925438830415,44,1,-0.5061383762469055,-0.1172612160706489,0.013853987510919236,0.09096876139606636,0.4611791621847395,4
NEM,0.0977870694653248,0.13634330239453313,0.47703361009111467,-1.522128684915723,0.42856388147754854,0.00092664336062613,0.2228145679362591,0.20515126266208317,12.614545492910548,0.000926643360626135,2.3915993668796958,234.11632435247319,0.0000000000000000000000000000000000000000000000000014530685568767204,0.8980155723387144,33,1,-1.2151768082393102,-0.16968937782639115,0.06150495713856563,0.2681459467990736,0.8548035382312293,4
NEU,-2.2793464178574494,2.742114920185041,0.4105408509558417,0.9817572396112693,1.4617763358688602,0.5055036589086159,0.010625703763101235,-0.012930827099681963,0.4510725210344402,0.505503658908615,1.632310803894466,79.06803148899658,0.00000000000000000677010048426995,0.22410281818715472,41,1,-5.682712724114332,-1.7228009352317026,-0.7287220375950842,1.3483379023431792,9.43224135683357,4
NEWT,0.08322624189207856,0.04693849814452888,0.08402379216907782,-1.1734413252579527,0.07246303150477633,0.0000000000000000006596121593488019,0.8705327401012982,0.8672130667705623,262.23445904790526,6.59612159348802e-19,1.4740402915523916,0.7312692307013469,0.693756242786594,0.08943481507769263,30,0,-0.41314433242127024,-0.10864620500235028,0.013494649618733812,0.09390135801604693,0.32818283837637896,2
NFBK,-0.0565553291499266,0.12353999963231516,0.6494085494910706,-0.16666797169467834,1.1637697044047313,0.8867902945474242,0.000476754333211149,-0.022767972310202556,0.02051021466179655,0.886790294547384,1.7002318167352255,379.6792523688465,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000003578474291740498,0.661252497497916,43,1,-0.22077704870212847,-0.0734439821968302,-0.001777607655664662,0.024888615301477943,0.4513884664278975,4
NFG,-0.4246755838555016,0.4327262901203374,0.3320174886021088,0.11672237562499399,0.9856639898993647,0.9062994076092772,0.0003337768281875819,-0.023467799913998277,0.014023307438958245,0.906299407609239,2.4217183180084385,1.5891420396504303,0.4517749958765114,0.19164661097811517,7,1,-0.5429986388170837,-0.13805616775387108,-0.01785078217281605,0.11481976756810207,0.4943943184407479,4
NFJ,0.022856187958894505,0.044352974285210754,0.6089653924600673,-0.9558001873408551,0.1521998131375823,0.00000014313226648803955,0.47839077256281537,0.46626032541311335,39.4371919401643,1.43132266488038e-07,1.6753680605805608,90.09804433815503,0.00000000000000000002725575751640595,0.2739899009806818,24,1,-0.133596200748055,-0.0461165513733372,-0.006116589520309856,0.032199006780688544,0.21970430500220525,4
NHC,-0.22454247139270547,0.5874668616085665,0.7042243733980513,-0.22968064242651687,1.172076274723087,0.8455861465038917,0.0009134627771503201,-0.02287431191863165,0.03840051408054989,0.8455861465039,1.6475293591428661,10.597806596114108,0.004997071200576638,0.34967510759136805,43,1,-1.4373636510103833,-0.1754830172998355,0.03471788745753998,0.18834094637394516,1.5208491652499772,4
NHI,-0.22449587820789318,0.4868386722945179,0.6470845976689938,-0.6037763137840662,0.518739747233053,0.2510222384832248,0.031247594807189083,0.008182061350217484,1.3547310694322734,0.251022238483224,1.4173960948017308,0.6420229227085922,0.7254149367048937,0.4938944666113395,28,1,-0.4910058480738235,-0.17705953246121672,-0.0020108789539549643,0.11897966200794996,0.6050162928220509,4
NHTC,-0.04480713050319243,0.04964551723229486,0.3721724340047967,-0.7351287847366048,0.13452319703409876,0.0000026673824924139036,0.42745033969599533,0.4131365981883952,29.862935520320356,2.66738249241387e-06,2.0636398431528864,572.6809073686434,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004404747515040816,0.5174664677758782,5,1,-0.27791690894002,-0.1256668693625359,-0.013734941753965932,0.04848277442687546,0.277006468112209,4
NI,0.02161931573029864,0.09615504319973142,0.8231702990387945,-0.9855287327480644,0.47469628881140175,0.043895106547807136,0.09110689798670835,0.06996984910267823,4.310294142128026,0.0438951065478072,1.9601801255624207,23.83837522939656,0.00000666135517288941,0.24040555801014943,44,1,-0.3355686289166395,-0.059152779320676446,-0.0152388110100794,0.08113649343647164,0.29645845844645446,4
NIE,0.05222671574912663,0.044564936982230303,0.24739500549704144,-0.911814490682413,0.07990879975665381,0.000000000000007108733733320648,0.7431563019739454,0.7374486642400331,130.2038315358438,7.10873373332063e-15,1.6547703574065256,262.0455736357594,0.0000000000000000000000000000000000000000000000000000000012517761750583629,0.27484731114710514,25,1,-0.152737903564712,-0.07631901264424823,-0.025736904114028403,0.04397135497535387,0.31226320269749513,4
NIM,-0.004603998743505902,0.01955351217939476,0.8142194531623961,-0.28363202023723233,0.7115231993065748,0.6908124975805885,0.0012023639915306195,-0.006364284766109396,0.1589031062551507,0.690812497580602,1.8324093163489557,294.29385768623507,0.00000000000000000000000000000000000000000000000000000000000000012442303033609564,0.09003097427921612,81,1,-0.06485650765585524,-0.025450803776414208,-0.0075961016264838805,0.012262063289911175,0.10217003547122469,8
NJR,-0.13159268204527558,0.3693496952648453,0.7234129011673436,-0.6571989851119044,1.154394598411497,0.5721836321573603,0.007657683582733998,-0.015969514427200737,0.32410460095666044,0.572183632157354,1.3217875181903225,227.72735431158256,0.000000000000000000000000000000000000000000000000035451394415132736,0.2576855398799201,24,1,-1.1448029954225658,-0.10972338200707343,0.057153033634636474,0.1824484562866941,0.7853887520760178,4
NKE,-0.18085834192705272,0.4944114870140025,0.716303881346505,0.1489568634647891,1.9303852427018253,0.9388507638234684,0.00013845366957865313,-0.023114140431128805,0.005954332191024962,0.938850763823425,2.1000222473896413,51.114486055102546,0.000000000007954820430530509,0.43306514667754753,37,1,-2.3710549334868456,-0.1800968609554518,0.12798367089916865,0.39021514457949313,1.3238190741136293,4
NLY,0.04619900390376189,0.0600570568831448,0.4458537597155622,-0.9679028358087346,0.06053255218152607,0.00000000000000000006029975463177277,0.853173490388432,0.8498365242608964,255.67340445811007,6.02997546317728e-20,1.397449668965649,0.8962989401252899,0.6388091940453947,0.09268280590998865,20,1,-0.19971565815373937,-0.07471613499089758,-0.0015063422778257007,0.0801667468307107,0.1915699641011671,4
NMFC,0.04024665399388685,0.13606760897144043,0.7688185893056563,-1.0677552615491877,0.41800721547997943,0.014261517369760671,0.13175042036167384,0.1115585696724104,6.524930398367566,0.0142615173697606,1.3703770423173396,421.93058146921953,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002392976098634845,0.3206799353527523,25,1,-0.38964884085988694,-0.02653196912891731,0.0227899441979737,0.07279013493283698,0.13273868952103923,4
NMI,-0.03911295415439162,0.04030644637090898,0.33362711549034574,0.7310627185489436,1.0420645741309948,0.4841935042451523,0.0037147516050376472,-0.0038328639131059994,0.4921755216740708,0.484193504245143,2.2200056326239306,2252.1239766864373,0,0.8478672153665116,59,1,-0.10086449177505895,-0.040860808040978344,-0.0033022411139476656,0.022611921070249254,0.2106933542737036,8
NML,0.02508993184021674,0.01653009300555233,0.1314477277838816,-1.044277989123537,0.2597302772795442,0.00009708692111207759,0.10910388693468775,0.10235467395692022,16.165423627034027,9.70869211120774e-05,1.9077593056148907,89.15720809544024,0.000000000000000000043627291447260106,0.29596008144669467,11,1,-0.19569014788947192,-0.03731403740806639,-0.006547749930792764,0.04547830120149479,0.1713093352190484,8
