ticker_name,beta_dividendo,significancia_beta,r2,r2_ajustado,f_stat,p_f_stat,validade_regressao
HSY,-0.7637877508937922,0.038332657870500636,0.0960027093972502,0.0749795165925351,4.566514244007629,0.0383326578705004,1
HTBK,-0.7351566479296293,0.06794427649033129,0.0753948665643509,0.053892421600731155,3.506339241510088,0.0679442764903312,1
HTD,-0.7861085063244799,0.000019847446826841967,0.13019486146464765,0.12355512758269849,19.60844572680763,1.98474468268404e-05,1
HTGC,-0.7144825910854657,0.007358711460573346,0.15547258788137852,0.1358324155065268,7.916050068911512,0.00735871146057332,1
HTLD,-0.8334901499193766,0.0031556236951213582,0.18937208515603154,0.1700714205168895,9.811687249981091,0.00315562369512134,1
HUM,2.072640792747472,0.06991131692413967,0.07609593316511243,0.05409821728809139,3.459265206920982,0.0699113169241402,1
HUN,-0.9256082746852301,0.4442903998174985,0.014000486069118745,-0.009475692833997407,0.5963698831439875,0.444290399817498,1
HURC,-0.4222469250028614,0.8032805380575003,0.0016103210929575562,-0.023989414263633213,0.06290381797024862,0.803280538057491,1
HWC,-0.0846029021826008,0.9417286584855902,0.00012570623485219645,-0.02312718431782579,0.005406047672542884,0.941728658485583,1
HYI,0.2034189096439512,0.6445893459800829,0.0016168540379322138,-0.00594665464359867,0.21377036849053133,0.644589345980062,1
HYT,-1.0922289462431238,0.00010630275350028346,0.10872380669347292,0.1019201716300644,15.980252567956303,0.000106302753500286,1
IAE,-0.8194033708785534,0.000000000025966665315705096,0.5923940516260553,0.5842419326585764,72.6674934442545,2.5966665315705e-11,1
IAF,-0.6159137838355931,0.017628239825992202,0.12410429898905861,0.10373463152368789,6.092603092320529,0.0176282398259924,1
IBCP,-2.0709636560079714,0.0014733441491618612,0.2161810498314407,0.1975186938750465,11.583802727617073,0.00147334414916186,1
IBM,-1.502954885209473,0.05762200005506801,0.08130380868909393,0.059938780984189144,3.80546235708503,0.0576220000550685,1
ICE,-0.853632488040338,0.6411093192824235,0.005221917522829522,-0.01846327491710298,0.22047182162748524,0.641109319282426,1
IDA,0.015604995138429334,0.9800035929136452,0.000014780617101139981,-0.023240689601105924,0.0006355759295525473,0.980003592913733,1
IDCC,-1.0072761560495986,0.341771828559968,0.021038880398065896,-0.0017276572670954504,0.9241141849276823,0.341771828559968,1
IEP,-0.972042458750455,0.003792463190985083,0.1828125199920474,0.1633556752299533,9.395794756414121,0.00379246319098508,1
IEX,-0.4557263900386861,0.7073622502628685,0.0033101731406696144,-0.019868660042105635,0.14281017144251582,0.707362250262858,1
IFF,-1.6669008248358534,0.024933197454080777,0.1140950705086754,0.09300209599697729,5.409150352189446,0.0249331974540808,1
IGA,-0.7598171507369531,0.00000046806513368199113,0.40112679146696684,0.38914932729630614,33.490126603721755,4.68065133681989e-07,1
IGD,-0.9998752058884719,0.00000045962786104967956,0.17580000458885348,0.16955606522967814,28.155303002826027,4.59627861049688e-07,1
IGI,-0.5809011308718914,0.4221983953305902,0.0048867442381641535,-0.0026519925479102646,0.648217914596905,0.422198395330593,1
IGR,-1.3048087347817456,0.033079635539393935,0.0339470733259456,0.026628490548111894,4.638476376705508,0.0330796355393939,1
IHD,-0.8894194717895604,0.00000007985528928376575,0.4410516421201365,0.4298726749625392,39.45370228772845,7.98552892837658e-08,0
IIIN,-0.9695821074322094,0.000000000014191981534388276,0.6666441906559853,0.658707147576366,83.9915046407878,1.41919815343884e-11,1
IIM,-0.741381535203537,0.10869730467372485,0.019376545635919618,0.011947580072555364,2.608242758786577,0.108697304673723,1
IMKTA,-1.1568987811053235,0.00007064305897948099,0,0,,0x000000000000F87F,1
IMO,0.13911384793867065,0.7057694868754307,0.0036951500837565376,-0.02185112811922396,0.14464533950489122,0.705769486875427,1
INBK,0.8068175026864719,0.39051407918093883,0.00000000000000011102230246251565,0.00000000000000011102230246251565,,0x000000000000F87F,1
INDB,-1.6715404664497602,0.06526060632566043,0.0768375092428566,0.05536861410896954,3.5790155368346976,0.0652606063256607,1
INGR,-0.6564221883131912,0.2292788635277137,0.03422411206102827,0.011229448062481384,1.4883501695519863,0.229278863527714,1
INTC,-0.8178076829600889,0.2808095587564325,0.028308735180714084,0.0046089482339022325,1.1944721378401342,0.280809558756432,1
INTU,-4.9666840729113595,0.014288357770620165,0.13168266740420054,0.11148924106476332,6.521066073221459,0.0142883577706202,0
IP,-0.20797488552044174,0.8603099370717016,0.0007283621336384716,-0.02251051316557917,0.031342400364055514,0.860309937071705,1
IPAR,0.17667465953296768,0.7404307056748405,0.0028463015553007454,-0.022721741994563338,0.11132261839861883,0.740430705674837,1
IPG,-1.551659090520875,0.0004940756023068411,0.2483601019447379,0.23088010431554573,14.20824574540953,0.000494075602306844,1
IQI,-1.0074031179228864,0.011783489278128688,0.047090991310573926,0.039871983668987365,6.523194550909838,0.0117834892781285,1
IRM,-0.2073396743372945,0.6962132970670512,0.0034980197175858985,-0.01914975256155982,0.1544531477299828,0.69621329706706,1
IRT,-1.0734247358585551,0.010750829381979103,0.08255882029672446,0.07048722582694456,6.8390982238015345,0.0107508293819791,1
ISD,-0.45551827760021635,0.33977787970427964,0.006958515758889172,-0.0006219535864626646,0.9179531559158485,0.339777879704273,1
ITT,-2.2744378313007685,0.20964488355747882,0.03635132179325684,0.013940887416355796,1.622071271885969,0.209644883557479,1
ITUB,-0.8890765582975756,0.00000000003754925498122186,0.2274212412879011,0.22287666035430054,50.042290941822834,3.75492549812215e-11,1
ITW,-1.0458072076241718,0.008277349965184087,0.15462135943110789,0.13449329656042008,7.681879792629221,0.0082773499651841,0
IVR,-0.9384299679988904,0.0000000000000000000000007632263715471784,0.9216223680993197,0.9197562340064465,493.86717257829633,7.63226371547197e-25,1
IVZ,-1.4580391564079291,0.010264175613786002,0.14357488736356105,0.12365802427899264,7.208709863291841,0.010264175613786,1
JACK,5.139683160456281,0.16358174969341963,0.04794044240257922,0.02413895346264383,2.014178294625173,0.163581749693419,1
JBHT,-2.4919712196504435,0.09280446478104408,0.06430213577089938,0.04254172032371095,2.955004968859993,0.0928044647810434,1
JBL,-0.019444359673394168,0.9861109146530256,0,0,,0x000000000000F87F,0
JBTM,-5.7257744336220044,0.8936905468649903,0.00043020220223588534,-0.023369078697710766,0.01807626894461429,0.893690546865018,1
JCE,-0.9065586743676421,0.0000000000008673852741869518,0.6665611287831603,0.6594666847147169,93.9553716052358,8.67385274186954e-13,1
JCI,-0.9551029450502158,0.0000000000001754842526247868,0.7123034902846899,0.7057649332457056,108.93894265015646,1.75484252624786e-13,1
JEF,-0.11312414706080179,0.7202652688106146,0.003012616042698868,-0.020173137072587277,0.12993393088071367,0.720265268810626,1
JFR,-0.6469644762307273,0.13030600905433232,0.017254919580773964,0.009809881092749495,2.31764007782216,0.130306009054334,1
JHI,-0.5030655030524948,0.15647516930190147,0.047227211000684055,0.02454214459593851,2.0818634672722083,0.156475169301901,1
JJSF,-0.6813374405306156,0.6878248673183398,0.0038825117967616896,-0.01983457125569621,0.16370106678693305,0.68782486731835,1
JKHY,-1.3072369780697761,0.18194619899693862,0.041050321883680185,0.018749166578649445,1.8407262458918454,0.18194619899694,1
JLS,-0.8526974570893293,0.00000000000000000000000000000000000000054460641474279715,0.7253856596949841,0.7233664366045061,359.23997854206726,5.44606414742855e-40,1
JNJ,-1.2392407151159777,0.04150676409512131,0.09312747837848923,0.07203741973612843,4.415705046520674,0.0415067640951209,1
JNPR,0.9255698086805942,0.47140574017335257,0.012724099272559242,-0.011355800745183275,0.5284116322403312,0.471405740173355,1
JOUT,-0.11444253873622456,0.8909025806993383,0.00044254115980935094,-0.02280298113879975,0.01903769483535371,0.890902580699333,0
JPI,-0.3980137974072733,0.7400482473983381,0.0008242551862464031,-0.006632280222811371,0.11054130920441864,0.740048247398323,1
JPM,-0.029991612025320524,0.9674625828238828,0.000040090229859290893,-0.02376847905038204,0.00168385716030955,0.96746258282394,1
JQC,-0.8032255617042161,0.000004514066229607261,0.14780389042015085,0.14134785928697013,22.89392466844142,4.51406622960727e-06,1
JRS,-1.0421808196402766,0.16856513293714406,0.04464578215963233,0.02189925316343322,1.9627514231772365,0.168565132937143,1
K,-0.8898454515695358,0.30800467492141326,0.024153308586888245,0.0014591994842576561,1.0642986017939147,0.30800467492141,1
KAI,-11.579145515962924,0.2571123416557262,0.02976251181377365,0.007198849297814891,1.319046134142599,0.257112341655728,0
KALU,-3.4999333671057062,0.18283763734464406,0.03996609291435016,0.01814714048058541,1.8317145626342148,0.182837637344642,1
KBH,-0.10827044231556299,0.8743525991061127,0.0005881577900266333,-0.022653978075321657,0.025305668697322998,0.874352599106099,1
KBR,0.6220102146544026,0.7962840636060139,0.0016045238348019186,-0.02216679702627422,0.0674983036987763,0.796284063606023,1
KDP,-0.994625459883049,0.000000000000000000000000000000000000000000000000000000000000000000000000000000003267003094330031,0.9998375273545085,0.9998336589581872,258463.0540226428,3.26700309433014e-81,1
KELYA,0.3095313480922117,0.9229230110410117,0.00024957408382497714,-0.026059647650811257,0.009486182690704429,0.922923011041059,1
KEY,-1.1081748508917526,0.044451131180940594,0.09065246813112515,0.06950485111091875,4.28665168489232,0.0444511311809402,1
KFRC,-0.6235280671021575,0.24186191352079175,0.03246293520754351,0.009426338426770764,1.409189713067265,0.241861913520791,1
KFY,-0.2758330285927342,0.7667827846404535,0.002342720022323719,-0.02391141892445736,0.08923240739574957,0.76678278464045,1
KIM,-1.369260175506357,0.031147233907479494,0.10833509986803247,0.08658717547456984,4.981399507743266,0.0311472339074796,1
KIO,-1.072649723124114,0.13609331892854254,0.016752063706494735,0.009303215704271173,2.248946911186012,0.136093318928541,1
KKR,-1.1871432037481124,0.0801612529901915,0.06949540888065242,0.04785576722671403,3.211486123107983,0.080161252990192,1
KLAC,-0.9711077495483195,0.001245867319877921,0.2129738260836581,0.1950868675855595,11.90665400751595,0.00124586731987791,0
KMB,-0.7326771931502671,0.3344631716576686,0.022194597826882934,-0.0010864831772388062,0.9533319274544606,0.334463171657669,1
KMI,-1.2820068065245802,0.00004367406718238573,0.32488494071857354,0.3091845905027264,20.6928467360334,4.36740671823857e-05,1
KMPR,-0.8357599462991768,0.5777052772840865,0.007266072437787097,-0.0158207630869156,0.31472795091438444,0.577705277284087,0
KMT,-8.544907203087426,0.4761485672866598,0.011873197307380567,-0.011106495778494319,0.5166821533695252,0.476148567286664,1
KNOP,-0.8889343067657879,0.0000024416998021328294,0.4068616310539911,0.3930677154971072,29.495731605442845,2.44169980213282e-06,1
KNX,-2.688478775112441,0.06899899828870545,0.0765759725581151,0.054589686190451236,3.482897078550671,0.0689989982887057,1
KO,0.2478472965834641,0.8576694215071495,0.0007746655665682445,-0.023016413824703763,0.032561177819131655,0.85766942150714,1
KRC,-1.1173911785720367,0.000000001387416388183578,0.5865296247120755,0.5766850919671249,59.57922431746859,1.38741638818358e-09,1
KRG,-0.3903722874299661,0.25190284090765463,0.03041239679092056,0.007863847879081454,1.3487518380818095,0.251902840907658,1
KRNY,-0.7685082136058847,0.09356438370097718,0.07042317710724055,0.04658787395614428,2.9545744252051236,0.0935643837009769,1
KTF,-0.6001083681547406,0.007852424957596294,0.05155718281370247,0.04447925134216302,7.284216161319818,0.00785242495759622,1
KW,-1.2388174574150157,0.00005334843961691343,0.32510355358043075,0.309034590570441,20.231769366717728,5.33484396169137e-05,1
KWR,1.0483087570509104,0.8084426902371258,0.0013818878592617434,-0.02184178916726709,0.05950340498118263,0.808442690237131,1
KYN,-1.103365349297672,0.00000000000000631018994516474,0.6587918238789725,0.652805715525972,110.05344123929184,6.31018994516468e-15,1
L,0.07760318709008501,0.9244321182852608,0.0000000000000002220446049250313,0.0000000000000002220446049250313,,0x000000000000F87F,1
LAD,-0.32865898553656436,0.8944161569868476,0.00042431636116435634,-0.02337510467785542,0.017828852242609616,0.894416156986831,1
LAMR,-1.5857103413759726,0.0005563491183379195,0.2548178514365623,0.23664267708135656,14.02010492205135,0.00055634911833792,1
LANC,-0.8661031899284045,0.0000002572230303670657,0.4723006076221532,0.4597363363750616,37.59076816584031,2.57223030367064e-07,1
LAND,-0.728643837548607,0.7298010813238877,0.0009067632351216215,-0.006662124922188095,0.11980137852161603,0.729801081323876,1
LAZ,-0.7375125285661119,0.0008943724224417337,0.2384176988633664,0.21984252078686306,12.835284694522189,0.000894372422441729,1
LCUT,-10.59798733272025,0.2955669313303603,0.025412375557086087,0.002747547081669466,1.121225143382381,0.29556693133036,1
LDOS,-1.0024769858710798,0.00000000000000000038947429776515903,0.8402330924578434,0.8366020263773398,231.4012121589698,3.89474297765165e-19,1
LECO,0.27518352066846274,0.5630486097477903,0.008026079543562825,-0.015592347133971396,0.3398227855370762,0.563048609747796,1
LEG,-0.5018394773954332,0.502862027349299,0.01075747075961675,-0.012795922793725545,0.45672699924338994,0.502862027349307,1
LEN,-1.3458834195469307,0.0761576507983586,0.0713196698458165,0.0497224528654866,3.3022620419460735,0.0761576507983589,1
LEO,-0.940059945490894,0.008463617436339164,0.050975492789953725,0.04383997017935182,7.143904598412327,0.00846361743633907,1
LFT,-0.848717521997118,0.0000000000000000000000000004408909976186546,0.784873161899644,0.7821500373667281,288.2252179114293,4.40890997618653e-28,1
LFUS,-0.5071693437819973,0.738845058477001,0.002611557365940098,-0.020583522695317047,0.11259100460283245,0.738845058476994,0
LGI,-0.916038830585381,0.00000000000000000000000000007940244845230548,0.6107650291791393,0.6078162794001933,207.12677404505598,7.94024484523071e-29,1
LGTY,-0.07142884390694326,0.9825614266110854,0.000011240600794937272,-0.02324431194337273,0.0004833512673391698,0.982561426611134,1
LHX,-1.3510278281030206,0.25334483894192333,0.0309478261620848,0.00787515535642025,1.3413196254023025,0.253344838941925,1
LII,0.5606756300670236,0.4059970615312397,0.01649924953195847,-0.006917435002994798,0.7045937484160283,0.40599706153124,1
LIN,-0.11849213403498982,0.9459570799129682,0.00011070283737601994,-0.023696185190305474,0.00465003394174221,0.94595707991298,1
LKFN,-1.0729154997127084,0.04096978476678211,0.0935979497313244,0.07251883228321565,4.440316344445543,0.0409697847667824,1
LLY,0.20992522397710156,0.8735065406139101,0.0005961703807987329,-0.02264577914522925,0.025650618513352624,0.873506540613926,0
LMAT,0.8773392488099289,0.3822210653355951,0.018228833441614856,-0.005146670524060815,0.7798263288090721,0.382221065335597,0
LMNR,1.116784163445683,0.5407655632942285,0.008973763013295555,-0.014622099772102048,0.38031086614255616,0.540765563294227,1
LMT,-0.8182372030775216,0.20964921325525798,0.0363506437474882,0.013940193602080875,1.6220398747741247,0.209649213255258,1
LNC,-0.24818281434572176,0.7982332814060045,0.0015363302239055354,-0.021683755119724646,0.06616384914911519,0.798233281406016,1
LNN,2.745242002477502,0.5029694170400931,0.010500474452366015,-0.012511142420834842,0.45631189282465245,0.502969417040099,1
LNT,-0.12886312411573253,0.7558955311451272,0.0022712159910651675,-0.02093177898588694,0.09788460469526314,0.755895531145136,1
LOAN,-1.8782868844627936,0.002629804705645794,0.19171077218385446,0.17291334828115335,10.19877900164325,0.0026298047056458,1
LOW,-0.6196529061928151,0.23785597989951035,0.03224776223290493,0.009741896238321335,1.4328603147581997,0.23785597989951,1
LPLA,-8.186933596928917,0.45185757654202185,0.013544526326980555,-0.009942508760472313,0.5766809764003068,0.451857576542022,1
LRCX,-0.08749975825746772,0.5833964935177833,0.007220833882570554,-0.016416765310701464,0.30548084953677307,0.583396493517784,1
LSTR,-1.6919389442046655,0.0000002533383283673954,0.40904128034104104,0.3974538544653752,35.300444182348286,2.53338328367397e-07,1
LTC,-1.5709473993771632,0.5284881196158102,0.0030166915736321576,-0.004536212278082763,0.39940817900749465,0.52848811961581,1
LXFR,-2.6962679693679727,0.25680171526543233,0.029125946734193553,0.0070606273417889165,1.319987543176886,0.256801715265432,1
LXP,-1.0160881054049757,0.005491514905535882,0.1695067895487533,0.1497331416808666,8.57235805357083,0.0054915149055359,1
LYB,-1.0952505475267156,0.00000022688554944796816,0.483648484360914,0.4710545449550826,38.4032723023084,2.26885549447967e-07,1
LYTS,-1.9488608295267307,0.38305368021014863,0.01774219577340197,-0.005101008976053922,0.7766946874573143,0.383053680210144,1
LZB,-2.0588375649074253,0.019566901514259223,0.12304670314146815,0.10216686274007458,5.893086382655277,0.0195669015142592,1
MA,-1.0658898346626446,0.5372370688419041,0.008916596082307882,-0.014131855171591878,0.3868631338428503,0.537237068841907,1
MAA,-1.3893442464250894,0.01504742125062866,0.12981687684421805,0.10958006002664167,6.414886195514103,0.0150474212506287,1
MAC,-0.9656876790019958,0.0000000000000000000006629168730537926,0.8861183472839446,0.8834699367556642,334.58496627383175,6.62916873053795e-22,1
MAIN,-1.451440683003998,0.0007442963381094054,0.07053939222776895,0.06458131140871626,11.839280864099381,0.000744296338109386,1
MAS,-1.3009637834480294,0.03718309927291241,0.09710367607790227,0.0761060871494813,4.624515529326776,0.0371830992729125,1
MATW,-0.013140434368375198,0.9968887492534859,0.0000003577445724101125,-0.023255447889274805,0.000015383022118789806,0.996888749253016,1
MATX,-0.6827385100494063,0.8380013660856128,0.0009829784306393252,-0.022249975559345936,0.042309662002648074,0.838001366085606,1
MAV,-0.6424603166468963,0.0005771562159404677,0.08615793868531463,0.07923489276626394,12.44509132146987,0.00057715621594046,1
MBWM,-0.9883238550259186,0.00000004446480370905906,0.5054161363646593,0.4939141860475583,43.94177704047403,4.44648037090591e-08,1
MCD,-0.9707036384899521,0.08966984447263326,0.06551747560069265,0.04378532387047618,3.0147716808730456,0.0896698444726329,1
MCHP,-1.178303503709233,0.15381945740056324,0.04672543045619104,0.024556254420288415,2.10767555729271,0.153819457400564,1
MCI,-1.2145639765969434,0.0029479503544679645,0.19179279332082966,0.1725497645903733,9.966871432108515,0.00294795035446796,1
MCK,-5.431874450872284,0.001472964148115275,0.21168747882143657,0.19335462949170246,11.546894594180777,0.00147296414811527,1
MCN,-0.9520200466868854,0.000000013222925818271561,-0.0000000000000002220446049250313,-0.0000000000000002220446049250313,,0x000000000000F87F,1
MCO,0.39721812734828776,0.8166713515277138,0.0012636853586763808,-0.02196274056321501,0.05440722403550314,0.816671351527727,1
MCR,-0.21992795705599363,0.003684566216614011,0.06211513758906484,0.055009949237466826,8.74222251618352,0.003684566216614,0
MCY,-1.8001237548694489,0.0340981380350903,0.10252300624886679,0.08115450639764943,4.79785698400469,0.0340981380350903,1
MDLZ,-0.9679658630349074,0.028593450589733158,0.10903160704825698,0.08781807388273932,5.139719357333948,0.0285934505897333,1
MDT,-0.6564427059476843,0.3689415346918734,0.019732308109642327,-0.004176659985244413,0.8253099017628607,0.368941534691873,1
MDU,-0.8665002892136298,0.007664696529324712,0.1609753720199052,0.1405113567033175,7.866265223590902,0.00766469652932467,1
MEI,-1.688174273582666,0.366731895337552,0.018985384112148673,-0.0038289092805920966,0.8321705952194695,0.366731895337551,1
MEOH,-0.09785551645535906,0.9323237058375747,0.00017803675173977407,-0.024207864790900757,0.0073008066332305955,0.932323705837556,1
MET,0.34886665637324743,0.7623735431501932,0.0021487071737292807,-0.02105713684548638,0.09259336449689169,0.762373543150192,1
MFA,-1.0183103079220648,0.00000000000016889254129833721,0.7380852258104406,0.7316970605863049,115.53947024128723,1.68892541298338e-13,1
MFIC,-0.3342526097542746,0.08754119577677866,0.06636842006511934,0.0446560577410523,3.0567111525931727,0.0875411957767792,1
MFM,-0.5810923856080066,0.13211921248038616,0.017094758829985013,0.0096485070029394,2.2957535182862197,0.132119212480387,1
MGA,-3.4548282170766753,0.0019210712199306528,0.2069111026835898,0.18802803369986587,10.957493342948299,0.00192107121993065,1
MGEE,1.4137323668023476,0.1597810087904978,0.04543141165877862,0.02323214216247116,2.046527326781428,0.159781008790498,1
MGRC,-0.22703773593231313,0.7952741289959453,0.0015827204844885978,-0.021636286015872086,0.06816486676395868,0.795274128995967,1
MHD,-1.396578926416494,0.0006811444629218819,0.08401347049270458,0.07707417860249777,12.106922697872132,0.00068114446292188,1
MHI,-0.6725805654638721,0.00017107179702599245,0.10184141829956495,0.09503718662001626,14.967364883483642,0.000171071797025995,1
MHN,-1.1280862541693115,0.029454764400024192,0.0354091990885963,0.028101693021085672,4.845592841315116,0.0294547644000243,1
MIN,-0.5579294354023571,0.0006443379078677375,0.08473274095996808,0.07779889808845264,12.220170334123777,0.000644337907867756,1
MITT,-1.0594868552870673,0.00000000000000000000000014376310839015834,0.9321237440088788,0.9304682255700709,563.0403879283374,1.43763108390161e-25,1
MIY,-0.79211709637844,0.03501349854633995,0.03323322832280373,0.02590923762827957,4.537584727906679,0.0350134985463399,1
MKSI,-5.21284735830736,0.6074266953594845,0.006190625352685775,-0.016921220569344753,0.2678550806184113,0.607426695359485,1
MKTX,-1.0337832823420994,0.7477308213626781,0.002430930262276698,-0.020768350429298366,0.1047847256384767,0.747730821362689,1
MLAB,-13.809730893089093,0.8974686762975397,0.00039059813708330893,-0.022856132138798557,0.016802282834955173,0.897468676297553,1
MLI,-2.683549153039579,0.00000000000000000000000010528509641097334,0.924115119735654,0.9223503550783436,523.6477940033493,1.05285096410973e-25,0
MLKN,-3.0633486025931203,0.3449755995142819,0.021778244518491974,-0.002080822688374173,0.9127869220396334,0.344975599514281,1
MLM,-2.060953576574354,0.40944236078935115,0.015881053164171766,-0.007005433971545294,0.6939052319387006,0.409442360789348,1
MLR,2.387475286211287,0.506823261884734,0.010560315031821199,-0.012997772705516386,0.44826707284411643,0.506823261884735,1
MMC,0.8697562835127276,0.3685282955210022,0.018844875787115356,-0.003972685241091289,0.8258935196369013,0.368528295521003,1
MMD,-0.896880448689342,0.17733057967762347,0.01374371883560388,0.006272080341934272,1.8394517945760156,0.177330579677623,1
MMLP,-0.8700390316459561,0.0000000001188161884570682,0.6228499760490429,0.6140790452594858,71.01298493776984,1.18816188457068e-10,1
MMM,-1.2626182720768018,0.024148329391778838,0.11272472795219934,0.0920904192999249,5.462975758084055,0.0241483293917788,1
MMS,-0.35427877244583106,0.6802040849556302,0.003989286737573261,-0.01917375310573899,0.17222639016981428,0.680204084955638,1
MMT,-1.2711677396827927,0.0000000008870381587921991,0.24842888955215903,0.24273516901846326,43.632083464922914,8.87038158792177e-10,1
MMU,-0.6249084370738205,0.20349575820841334,0.012221946624568214,0.004738779553542183,1.633258553305629,0.203495758208408,1
MNRO,-0.8619523112932248,0.6371941854558012,0.005219600894391441,-0.017914826991785482,0.22562048735642945,0.637194185455798,1
MO,-1.1060948893512603,0.0006740433275431308,0.2430393337790524,0.22501646077379178,13.485049453997275,0.00067404332754313,1
MOFG,-1.120940588960221,0.31432604539630854,0.02353778135061002,0.0008293576610892694,1.0365220269107458,0.314326045396307,1
MORN,-0.6567668041541843,0.8025535224728236,0.001469917600797177,-0.02175171222244021,0.06329950188622492,0.802553522472816,1
MOV,-0.9466253901181815,0.0000010597808046223922,0.4610555794733693,0.4472364917675583,33.36367705948428,1.05978080462238e-06,1
MPA,-1.4627986007017677,0.0009060374460166852,0.08031696394300447,0.07334966821529998,11.52770990093544,0.000906037446016703,1
MPC,-1.5375008380649764,0.023620748209259603,0.11352410873712371,0.09290839033566145,5.5066773093423524,0.0236207482092597,1
MPLX,-1.0228093387308927,0.023844902690448828,0.11318232218202506,0.09255865525602558,5.487982451818049,0.0238449026904488,1
MPW,-0.8354219604884178,0.02053858150230863,0.12125775558752161,0.10033532119674837,5.795585414333798,0.0205385815023087,1
MPWR,1.894625922168986,0.1772419573843433,0.04395239114198679,0.020634156779596236,1.8848936183983351,0.177241957384343,0
MPX,-1.0099613920723265,0.00011307821151537407,0.2957031557433759,0.27932415936531485,18.053801888585664,0.000113078211515373,1
MQT,-1.2953596625152186,0.0046421142370606265,0.05912044907415248,0.05199257368835064,8.294259631967671,0.00464211423706068,1
MQY,-1.488087850207922,0.051193141083284606,0.02849769849606376,0.02113783257557944,3.8720404425775636,0.0511931410832847,1
MRCC,-0.24286758553480567,0.49378426940739817,0.011219250152947113,-0.012323148652934934,0.47655509727173423,0.493784269407398,1
MRK,-0.1428942019822116,0.8013735934027448,0.0015237218792134577,-0.02224952283794801,0.0640939803271146,0.801373593402735,1
MRTN,-1.1660122929759198,0.00001885125576764023,0.35646872469012236,0.3411465514684586,23.264893271544366,1.88512557676403e-05,1
MRVL,-2.3901505903764204,0.14145186030350843,0,0,,0x000000000000F87F,0
MS,-0.7983838776101408,0.009875908519696396,0.14495725274399307,0.1250725376915277,7.289883328050082,0.00987590851969644,1
MSA,2.767624665921406,0.09849529514092588,0.06220199573439267,0.04039273982123892,2.8520916065218516,0.098495295140926,1
MSCI,-1.897337804643662,0.05251486953605975,0.09076776613272042,0.06803696028603856,3.9931609440045324,0.0525148695360599,0
MSD,-0.8227147365089167,0.000006425718812151038,0.3875293356932008,0.37294670082875325,26.57471295794394,6.42571881215105e-06,1
MSEX,2.855897392013195,0.0018699683923376965,0.1993293497001487,0.1811322894660612,10.953931411775855,0.0018699683923377,1
MSFT,1.6268628533488838,0.2734822023978186,0.027819382501795498,0.005210530932069801,1.2304642018636145,0.273482202397823,1
MSI,0.12066463577342268,0.9375277389279106,0.0001480033164594774,-0.023657996604577125,0.006217059436711452,0.937527738927924,1
MSM,-1.0177106691766522,0.0000000004159283010483951,0.5837455410719987,0.5744954419847098,63.106950051395266,4.15928301048398e-10,1
MTB,-1.021602858396554,0.17945583593771827,0.041512003794363816,0.01922158527795359,1.8623250058675573,0.179455835937716,1
MTRN,0.23092699104420422,0.966739469533813,0.00004090741354478844,-0.023213955204745007,0.0017590907422803423,0.966739469533726,0
MTX,1.242245315724428,0.8413212840860873,0.0009425838723888802,-0.022291309525927616,0.04056934652446957,0.841321284086066,1
MUA,-0.9193112638211074,0.0007179260256923984,0.08333236472998695,0.07638791294763836,11.999847841380543,0.000717926025692393,1
MUC,-0.8665330725921427,0.030801273490991862,0.03484547443098418,0.027533697722127992,4.765664464121093,0.0308012734909915,1
MUE,-0.9032571536138019,0.05467099422239112,0.027685818728205747,0.020319802203419446,3.758587648431706,0.0546709942223906,1
MUJ,-1.0311645599055432,0.0003119013570667083,0.09479520619809989,0.08788524594007019,13.71863261991159,0.000311901357066702,1
MUR,-1.8823154755485891,0.053954338341126375,0.08366872716522489,0.06235869756441614,3.9262604854406016,0.0539543383411264,0
MVF,-0.7368729296453411,0.0051485708577680344,0.05777912340223201,0.05064108645830956,8.094539697139943,0.00514857085776806,1
MVO,-1.2215344415840872,0.00000000003208746993475167,0.644861333822522,0.6366022950742085,78.0794658402841,3.20874699347521e-11,1
MVT,-1.123685016160656,0.00153820330021317,0.07399280589775115,0.06692404869086388,10.46758344248361,0.00153820330021319,1
MWA,-3.83256060986921,0.21940076772712153,0.03486317520970228,0.012418132772718526,1.5532684024805725,0.219400767727121,1
MXF,-0.8569565650465211,0.00000000146742192635999,0.6225281975262249,0.6125947290400728,62.66977122785231,1.46742192635999e-09,1
MYD,-1.456961943301981,0.00044058948898377786,0.08964956662739665,0.08275297243517998,12.999107114142324,0.000440589488983768,1
MYE,2.0500373840331707,0.9291638286489836,0.00019039363515171992,-0.023614596992582726,0.007998055455224438,0.92916382864899,1
MYI,-1.0927019547553667,0.002102332315152801,0.06939614076088796,0.062346111524227976,9.843383400458846,0.00210233231515279,1
MYN,-1.129196929236056,0.005514261208897234,0.057313866888117904,0.050117789536118895,7.964598500625607,0.00551426120889716,1
NAC,-0.3631159498143248,0.4372811072629931,0.004443250011566979,-0.0028770202089360986,0.6069789608479148,0.437281107262982,1
NAD,-0.3818970166247149,0.7554124075247506,0.0007266139071087085,-0.006730650168211394,0.09743706267737408,0.755412407524655,1
NAN,-0.30046354022427046,0.811480185347754,0.00042926567727197273,-0.0070863037537260976,0.05711685338192056,0.811480185347801,1
NAT,-0.9990494331818638,0.00000000000000031332542460220825,0.8147400463977552,0.8101085475576991,175.91282531507298,3.13325424602207e-16,1
